Date,return,mu,nu,pi,exposure_baseline,exposure_fuzzy,return_baseline,return_fuzzy,cumulative_baseline,cumulative_fuzzy
2022-06-30,-0.0051641094472553,0.5002696259730441,0.4997303740269559,0.0,1.0,1.0,-0.0051641094472553,-0.0051641094472553,-0.1386262192401811,-0.05879000697909731
2022-07-01,0.0074462010545202,0.5025757151876863,0.4974242848123137,0.0,1.0,1.0,0.0074462010545202,0.0074462010545202,-0.13118001818566088,-0.05134380592457711
2022-07-04,0.0097935314196655,0.509456161828362,0.4905438381716381,0.0,1.0,1.0,0.0097935314196655,0.0097935314196655,-0.12138648676599538,-0.04155027450491161
2022-07-05,-0.0022072393400871,0.5193430533979204,0.4806569466020796,0.0,1.0,1.0,-0.0022072393400871,-0.0022072393400871,-0.12359372610608248,-0.04375751384499871
2022-07-06,0.0235584275737335,0.508047541448458,0.4919524585515419,1.1102230246251565e-16,1.0,0.9999999999999999,0.0235584275737335,0.023558427573733498,-0.10003529853234898,-0.02019908627126521
2022-07-07,0.0061470096649997,0.5015896775849027,0.49841032241509736,0.0,1.0,1.0,0.0061470096649997,0.0061470096649997,-0.09388828886734928,-0.01405207660626551
2022-07-08,0.00398262988599,0.49254814308074374,0.5074518569192562,1.1102230246251565e-16,1.0,0.9999999999999999,0.00398262988599,0.003982629885989999,-0.08990565898135927,-0.010069446720275512
2022-07-11,0.0025099013411067,0.4988466006185151,0.5011533993814848,1.1102230246251565e-16,1.0,0.9999999999999999,0.0025099013411067,0.0025099013411066995,-0.08739575764025258,-0.007559545379168813
2022-07-12,-0.0083129036857456,0.4998733846520719,0.5001266153479281,0.0,1.0,1.0,-0.0083129036857456,-0.0083129036857456,-0.09570866132599817,-0.01587244906491441
2022-07-13,0.0002583674413829,0.5000809276330254,0.49991907236697464,0.0,1.0,1.0,0.0002583674413829,0.0002583674413829,-0.09545029388461528,-0.015614081623531511
2022-07-14,-0.0009138634775776,0.5036597156938986,0.49634028430610144,0.0,1.0,1.0,-0.0009138634775776,-0.0009138634775776,-0.09636415736219288,-0.016527945101109113
2022-07-15,0.010404431475297,0.5078623631359406,0.49213763686405954,0.0,1.0,1.0,0.010404431475297,0.010404431475297,-0.08595972588689588,-0.006123513625812113
2022-07-18,0.0144199007668902,0.5035040365495406,0.4964959634504593,1.1102230246251565e-16,1.0,0.9999999999999999,0.0144199007668902,0.014419900766890198,-0.07153982512000567,0.008296387141078086
2022-07-19,0.0025113160373484,0.500534311016831,0.4994656889831689,1.1102230246251565e-16,1.0,0.9999999999999999,0.0025113160373484,0.0025113160373483995,-0.06902850908265727,0.010807703178426485
2022-07-20,0.006204649349138,0.5025014770577839,0.4974985229422161,0.0,1.0,1.0,0.006204649349138,0.006204649349138,-0.06282385973351927,0.017012352527564487
2022-07-21,0.0132881302127402,0.5000112543765087,0.4999887456234912,5.551115123125783e-17,1.0,1.0,0.0132881302127402,0.0132881302127402,-0.04953572952077907,0.030300482740304686
2022-07-22,0.0029151916416493,0.4985248441291008,0.5014751558708992,0.0,1.0,1.0,0.0029151916416493,0.0029151916416493,-0.04662053787912977,0.03321567438195398
2022-07-25,-0.0051279506533264,0.49473921874591825,0.5052607812540817,0.0,1.0,1.0,-0.0051279506533264,-0.0051279506533264,-0.05174848853245617,0.028087723728627584
2022-07-26,-0.0095028890729088,0.49200743933775115,0.5079925606622488,0.0,1.0,1.0,-0.0095028890729088,-0.0095028890729088,-0.06125137760536497,0.018584834655718786
2022-07-27,0.0096294501922421,0.49093880842832477,0.5090611915716753,0.0,1.0,1.0,0.0096294501922421,0.0096294501922421,-0.05162192741312287,0.028214284847960888
2022-07-28,0.0332876956109299,0.4846365368919979,0.5153634631080021,0.0,1.0,1.0,0.0332876956109299,0.0332876956109299,-0.018334231802192964,0.06150198045889079
2022-07-29,0.0147357264091488,0.4853610365808002,0.5146389634191998,0.0,1.0,1.0,0.0147357264091488,0.0147357264091488,-0.003598505393044165,0.07623770686803959
2022-08-01,0.0073947936574257,0.48675040124367197,0.513249598756328,0.0,1.0,1.0,0.0073947936574257,0.0073947936574257,0.003796288264381535,0.08363250052546528
2022-08-02,0.0020467153654781,0.48295387403383944,0.5170461259661606,0.0,1.0,1.0,0.0020467153654781,0.0020467153654781,0.005843003629859635,0.08567921589094338
2022-08-03,-0.0008977918586241,0.47209537456593476,0.5279046254340652,0.0,1.0,1.0,-0.0008977918586241,-0.0008977918586241,0.004945211771235535,0.08478142403231928
2022-08-04,0.0014068533661175,0.49814142391446736,0.5018585760855326,0.0,1.0,1.0,0.0014068533661175,0.0014068533661175,0.006352065137353036,0.08618827739843678
2022-08-05,-0.003241367454328,0.5001148449339865,0.49988515506601344,5.551115123125783e-17,1.0,1.0,-0.003241367454328,-0.003241367454328,0.0031106976830250358,0.08294690994410878
2022-08-08,0.004556352262248,0.5293047424662713,0.47069525753372865,0.0,1.0,1.0,0.004556352262248,0.004556352262248,0.007667049945273036,0.08750326220635678
2022-08-10,-0.0036526022215092,0.5293047424662713,0.47069525753372865,0.0,1.0,1.0,-0.0036526022215092,-0.0036526022215092,0.004014447723763836,0.08385065998484757
2022-08-11,0.0074477137356887,0.4969167936568806,0.5030832063431194,0.0,1.0,1.0,0.0074477137356887,0.0074477137356887,0.011462161459452537,0.09129837372053627
2022-08-12,-0.0041856616685414,0.4902465037562238,0.5097534962437761,1.1102230246251565e-16,1.0,0.9999999999999999,-0.0041856616685414,-0.0041856616685413996,0.007276499790911137,0.08711271205199488
2022-08-16,0.0064452178413096,0.49011033027188006,0.50988966972812,0.0,1.0,1.0,0.0064452178413096,0.0064452178413096,0.013721717632220735,0.09355792989330447
2022-08-17,0.011121902205465,0.5023874953441512,0.4976125046558487,1.1102230246251565e-16,1.0,0.9999999999999999,0.011121902205465,0.011121902205464999,0.024843619837685738,0.10467983209876947
2022-08-18,-8.666955559645299e-05,0.4990012984261872,0.5009987015738129,0.0,1.0,1.0,-8.666955559645299e-05,-8.666955559645299e-05,0.024756950282089286,0.10459316254317301
2022-08-19,-0.0136842497667088,0.5000500274406944,0.4999499725593056,0.0,1.0,1.0,-0.0136842497667088,-0.0136842497667088,0.011072700515380486,0.0909089127764642
2022-08-22,-0.016375800198568,0.5009577557109968,0.4990422442890033,0.0,1.0,1.0,-0.016375800198568,-0.016375800198568,-0.005303099683187516,0.0745331125778962
2022-08-23,0.0073337735004879,0.5009577557109968,0.4990422442890033,0.0,1.0,1.0,0.0073337735004879,0.0073337735004879,0.0020306738173003847,0.0818668860783841
2022-08-24,-0.0015631809865187,0.48542584680790724,0.5145741531920929,0.0,1.0,1.0,-0.0015631809865187,-0.0015631809865187,0.0004674928307816847,0.08030370509186541
2022-08-25,-0.0043229609248844,0.4994234242587258,0.5005765757412741,0.0,1.0,1.0,-0.0043229609248844,-0.0043229609248844,-0.003855468094102715,0.075980744166981
2022-08-26,0.004860389456763,0.4994234242587258,0.5005765757412741,0.0,1.0,1.0,0.004860389456763,0.004860389456763,0.0010049213626602852,0.080841133623744
2022-08-29,-0.0086273796415078,0.49963522886990963,0.5003647711300903,1.1102230246251565e-16,1.0,0.9999999999999999,-0.0086273796415078,-0.008627379641507798,-0.007622458278847514,0.0722137539822362
2022-08-30,0.0265354244374689,0.4980270620814801,0.5019729379185198,0.0,1.0,1.0,0.0265354244374689,0.0265354244374689,0.018912966158621387,0.0987491784197051
2022-09-01,-0.0079663593073757,0.4935443053405614,0.5064556946594386,0.0,1.0,1.0,-0.0079663593073757,-0.0079663593073757,0.010946606851245686,0.0907828191123294
2022-09-02,-0.0027273725846721,0.4935443053405614,0.5064556946594386,0.0,1.0,1.0,-0.0027273725846721,-0.0027273725846721,0.008219234266573587,0.0880554465276573
2022-09-05,0.0004093353510722,0.4784106172634265,0.5215893827365735,0.0,1.0,1.0,0.0004093353510722,0.0004093353510722,0.008628569617645786,0.0884647818787295
2022-09-06,-0.0059269139712023,0.4782528890230581,0.5217471109769419,0.0,1.0,1.0,-0.0059269139712023,-0.0059269139712023,0.0027016556464434863,0.0825378679075272
2022-09-07,0.001446998403,0.480017360079648,0.519982639920352,0.0,1.0,1.0,0.001446998403,0.001446998403,0.0041486540494434865,0.08398486631052719
2022-09-08,0.0047241734035932,0.4749984848811555,0.5250015151188445,0.0,1.0,1.0,0.0047241734035932,0.0047241734035932,0.008872827453036686,0.08870903971412039
2022-09-09,-0.0011923826395677,0.4749984848811555,0.5250015151188445,0.0,1.0,1.0,-0.0011923826395677,-0.0011923826395677,0.007680444813468986,0.0875166570745527
2022-09-12,0.0106597000051292,0.4917588342699011,0.5082411657300989,0.0,1.0,1.0,0.0106597000051292,0.0106597000051292,0.018340144818598185,0.09817635707968189
2022-09-13,0.0119317469200956,0.49161380709861563,0.5083861929013843,1.1102230246251565e-16,1.0,0.9999999999999999,0.0119317469200956,0.011931746920095599,0.030271891738693785,0.1101081039997775
2022-09-14,0.0008459213933924,0.4907862078654552,0.5092137921345449,0.0,1.0,1.0,0.0008459213933924,0.0008459213933924,0.031117813132086187,0.1109540253931699
2022-09-15,-0.0128480786366342,0.4907862078654552,0.5092137921345449,0.0,1.0,1.0,-0.0128480786366342,-0.0128480786366342,0.018269734495451988,0.0981059467565357
2022-09-16,-0.0186970436848184,0.5092213046693804,0.4907786953306196,0.0,1.0,1.0,-0.0186970436848184,-0.0186970436848184,-0.00042730918936641216,0.0794089030717173
2022-09-19,0.0101473764944014,0.5072682624932803,0.4927317375067198,0.0,1.0,1.0,0.0101473764944014,0.0101473764944014,0.009720067305034987,0.0895562795661187
2022-09-20,0.0131437693033447,0.5072682624932803,0.4927317375067198,0.0,1.0,1.0,0.0131437693033447,0.0131437693033447,0.022863836608379685,0.10270004886946339
2022-09-21,-0.0019313726954718,0.5072682624932803,0.4927317375067198,0.0,1.0,1.0,-0.0019313726954718,-0.0019313726954718,0.020932463912907887,0.10076867617399159
2022-09-22,0.0006952986310008,0.5047168030418514,0.4952831969581486,0.0,1.0,1.0,0.0006952986310008,0.0006952986310008,0.021627762543908687,0.10146397480499239
2022-09-23,-0.0160778446152467,0.49353544944083083,0.5064645505591692,0.0,1.0,1.0,-0.0160778446152467,-0.0160778446152467,0.0055499179286619856,0.0853861301897457
2022-09-26,-0.0189167743934702,0.5461749796848915,0.4538250203151086,0.0,1.0,1.0,-0.0189167743934702,-0.0189167743934702,-0.013366856464808216,0.0664693557962755
2022-09-27,-0.0020314898194826,0.5250100120155561,0.47498998798444386,5.551115123125783e-17,1.0,1.0,-0.0020314898194826,-0.0020314898194826,-0.015398346284290817,0.0644378659767929
2022-09-28,-0.0064022159505624,0.5274417286414755,0.4725582713585245,0.0,1.0,1.0,-0.0064022159505624,-0.0064022159505624,-0.021800562234853216,0.05803565002623049
2022-09-29,-0.0071284548757333,0.5307744905526113,0.4692255094473887,0.0,1.0,1.0,-0.0071284548757333,-0.0071284548757333,-0.028929017110586517,0.05090719515049719
2022-09-30,0.0183117025154985,0.5162857926236342,0.4837142073763658,5.551115123125783e-17,1.0,1.0,0.0183117025154985,0.0183117025154985,-0.010617314595088016,0.06921889766599569
2022-10-03,-0.0141478417756726,0.5059125919346439,0.49408740806535617,0.0,1.0,1.0,-0.0141478417756726,-0.0141478417756726,-0.024765156370760617,0.05507105589032309
2022-10-04,0.0252141801822002,0.49870267114352335,0.5012973288564767,0.0,1.0,1.0,0.0252141801822002,0.0252141801822002,0.000449023811439582,0.08028523607252329
2022-10-06,-0.0035966236815947,0.47312260113956894,0.5268773988604311,0.0,1.0,1.0,-0.0035966236815947,-0.0035966236815947,-0.003147599870155118,0.07668861239092858
2022-10-07,0.0022135809917359,0.4662424458425127,0.5337575541574874,0.0,1.0,1.0,0.0022135809917359,0.0022135809917359,-0.000934018878419218,0.07890219338266448
2022-10-10,-0.006375260002727,0.47739558917358693,0.5226044108264131,0.0,1.0,1.0,-0.006375260002727,-0.006375260002727,-0.007309278881146217,0.07252693337993749
2022-10-11,-0.0214098934445911,0.5175695633403196,0.4824304366596805,0.0,1.0,1.0,-0.0214098934445911,-0.0214098934445911,-0.028719172325737317,0.05111703993534639
2022-10-12,0.0092784791288135,0.5175695633403196,0.4824304366596805,0.0,1.0,1.0,0.0092784791288135,0.0092784791288135,-0.019440693196923816,0.06039551906415989
2022-10-13,-0.0067275786699038,0.6243297404702167,0.3756702595297833,0.0,1.0,1.0,-0.0067275786699038,-0.0067275786699038,-0.026168271866827617,0.05366794039425609
2022-10-14,0.0083151349346962,0.5121653944250691,0.4878346055749309,0.0,1.0,1.0,0.0083151349346962,0.0083151349346962,-0.017853136932131416,0.061983075328952295
2022-10-17,0.0080529623318899,0.5010660571330474,0.4989339428669526,0.0,1.0,1.0,0.0080529623318899,0.0080529623318899,-0.009800174600241516,0.0700360376608422
2022-10-18,0.0058205349742476,0.33414337186404236,0.6658566281359576,1.1102230246251565e-16,1.0,0.0,0.0058205349742476,0.0,-0.0039796396259939165,0.0700360376608422
2022-10-19,0.0019773239137705,0.33414337186404236,0.6658566281359576,1.1102230246251565e-16,1.0,0.0,0.0019773239137705,0.0,-0.0020023157122234167,0.0700360376608422
2022-10-20,0.0050864797103143,0.33414337186404236,0.6658566281359576,1.1102230246251565e-16,1.0,0.0,0.0050864797103143,0.0,0.0030841639980908834,0.0700360376608422
2022-10-21,-0.0102234446679512,0.33414337186404236,0.6658566281359576,1.1102230246251565e-16,1.0,0.0,-0.0102234446679512,-0.0,-0.007139280669860316,0.0700360376608422
2022-10-24,0.0060511770914229,0.4979988496592928,0.5020011503407072,0.0,1.0,1.0,0.0060511770914229,0.0060511770914229,-0.001088103578437416,0.0760872147522651
2022-10-25,-0.0117479343854145,0.4984435289275964,0.5015564710724036,0.0,1.0,1.0,-0.0117479343854145,-0.0117479343854145,-0.012836037963851916,0.0643392803668506
2022-10-27,-0.0003064177846199,0.49586448065343797,0.504135519346562,0.0,1.0,1.0,-0.0003064177846199,-0.0003064177846199,-0.013142455748471817,0.0640328625822307
2022-10-28,0.0043535362566528,0.4963130342136845,0.5036869657863156,0.0,1.0,1.0,0.0043535362566528,0.0043535362566528,-0.008788919491819017,0.0683863988388835
2022-10-31,0.0110772098228347,0.4966069618165181,0.5033930381834819,0.0,1.0,1.0,0.0110772098228347,0.0110772098228347,0.0022882903310156837,0.0794636086617182
2022-11-01,0.0126719813827688,0.4950158842737202,0.5049841157262799,0.0,1.0,1.0,0.0126719813827688,0.0126719813827688,0.014960271713784484,0.092135590044487
2022-11-02,-0.0056307594706268,0.497221946587983,0.502778053412017,0.0,1.0,1.0,-0.0056307594706268,-0.0056307594706268,0.009329512243157683,0.0865048305738602
2022-11-03,0.0015732973621347,0.49616433631265466,0.5038356636873453,0.0,1.0,1.0,0.0015732973621347,0.0015732973621347,0.010902809605292383,0.0880781279359949
2022-11-04,0.0070566364168556,0.4962113565403774,0.5037886434596226,0.0,1.0,1.0,0.0070566364168556,0.0070566364168556,0.017959446022147982,0.0951347643528505
2022-11-07,-0.0008584455844157,0.4955812795633961,0.5044187204366039,1.1102230246251565e-16,1.0,0.9999999999999999,-0.0008584455844157,-0.0008584455844156999,0.017101000437732283,0.0942763187684348
2022-11-09,-0.0047633971580598,0.506697474221519,0.49330252577848105,0.0,1.0,1.0,-0.0047633971580598,-0.0047633971580598,0.012337603279672482,0.089512921610375
2022-11-10,-0.011726642966297,0.5087004037803305,0.4912995962196695,0.0,1.0,1.0,-0.011726642966297,-0.011726642966297,0.0006109603133754825,0.077786278644078
2022-11-11,0.0090355517821077,0.5156578985613532,0.4843421014386467,5.551115123125783e-17,1.0,1.0,0.0090355517821077,0.0090355517821077,0.009646512095483183,0.0868218304261857
2022-11-14,7.622412453108464e-05,0.5043103142157391,0.49568968578426087,0.0,1.0,1.0,7.622412453108464e-05,7.622412453108464e-05,0.009722736220014268,0.08689805455071678
2022-11-15,0.0042140632103252,0.5027982045837764,0.4972017954162235,5.551115123125783e-17,1.0,1.0,0.0042140632103252,0.0042140632103252,0.013936799430339469,0.09111211776104199
2022-11-16,-0.0058789551084133,0.48936279567232427,0.5106372043276757,0.0,1.0,1.0,-0.0058789551084133,-0.0058789551084133,0.008057844321926168,0.08523316265262869
2022-11-17,-0.0043559951889257,0.5033290017000123,0.4966709982999878,0.0,1.0,1.0,-0.0043559951889257,-0.0043559951889257,0.0037018491330004675,0.08087716746370299
2022-11-18,-0.0068629987220584,0.49932912060018125,0.5006708793998188,0.0,1.0,1.0,-0.0068629987220584,-0.0068629987220584,-0.003161149589057933,0.0740141687416446
2022-11-21,-0.008250738594254,0.4993687079412361,0.500631292058764,0.0,1.0,1.0,-0.008250738594254,-0.008250738594254,-0.011411888183311934,0.0657634301473906
2022-11-22,0.0057878247110308,0.4990996183475915,0.5009003816524085,0.0,1.0,1.0,0.0057878247110308,0.0057878247110308,-0.005624063472281134,0.0715512548584214
2022-11-23,0.0022326074169984,0.4991554593713391,0.5008445406286609,0.0,1.0,1.0,0.0022326074169984,0.0022326074169984,-0.003391456055282734,0.0737838622754198
2022-11-24,0.0061174946037942,0.4908653231008234,0.5091346768991766,0.0,1.0,1.0,0.0061174946037942,0.0061174946037942,0.002726038548511466,0.079901356879214
2022-11-25,0.001568913763662,0.4978230983820955,0.5021769016179045,0.0,1.0,1.0,0.001568913763662,0.001568913763662,0.004294952312173466,0.081470270642876
2022-11-28,0.0065410703519398,0.5001793523233592,0.49982064767664086,0.0,1.0,1.0,0.0065410703519398,0.0065410703519398,0.010836022664113265,0.0880113409948158
2022-11-29,0.0001081892609736,0.5002615229351608,0.4997384770648392,0.0,1.0,1.0,0.0001081892609736,0.0001081892609736,0.010944211925086865,0.0881195302557894
2022-11-30,0.0088676252683988,0.5003549949119623,0.4996450050880377,0.0,1.0,1.0,0.0088676252683988,0.0088676252683988,0.019811837193485664,0.09698715552418821
2022-12-01,0.0020035537554225,0.49971913964657305,0.5002808603534269,1.1102230246251565e-16,1.0,0.9999999999999999,0.0020035537554225,0.0020035537554224997,0.021815390948908164,0.0989907092796107
2022-12-02,-0.0049985039999243,0.4989754653534565,0.5010245346465435,0.0,1.0,1.0,-0.0049985039999243,-0.0049985039999243,0.016816886948983863,0.09399220527968641
2022-12-05,-0.0007464786550948,0.4982877512314037,0.5017122487685963,0.0,1.0,1.0,-0.0007464786550948,-0.0007464786550948,0.016070408293889064,0.0932457266245916
2022-12-06,0.0003175176576704,0.4966398660747134,0.5033601339252867,0.0,1.0,1.0,0.0003175176576704,0.0003175176576704,0.016387925951559464,0.093563244282262
2022-12-07,-0.0100755740093701,0.49384969684823427,0.5061503031517657,1.1102230246251565e-16,1.0,0.9999999999999999,-0.0100755740093701,-0.010075574009370099,0.006312351942189364,0.08348767027289189
2022-12-08,-0.0010632628739647,0.4990982309471653,0.5009017690528347,0.0,1.0,1.0,-0.0010632628739647,-0.0010632628739647,0.005249089068224664,0.08242440739892719
2022-12-09,-0.0045612079782839,0.4990982309471653,0.5009017690528347,0.0,1.0,1.0,-0.0045612079782839,-0.0045612079782839,0.0006878810899407636,0.07786319942064329
2022-12-12,-0.0002172826209945,0.5000301794445148,0.4999698205554852,0.0,1.0,1.0,-0.0002172826209945,-0.0002172826209945,0.00047059846894626357,0.07764591679964879
2022-12-13,0.0074439099628414,0.5000301794445148,0.4999698205554852,0.0,1.0,1.0,0.0074439099628414,0.0074439099628414,0.007914508431787664,0.08508982676249019
2022-12-14,0.0046071449099853,0.5000301794445148,0.4999698205554852,0.0,1.0,1.0,0.0046071449099853,0.0046071449099853,0.012521653341772965,0.08969697167247549
2022-12-15,-0.0084297377871407,0.503172562060326,0.496827437939674,0.0,1.0,1.0,-0.0084297377871407,-0.0084297377871407,0.004091915554632265,0.0812672338853348
2022-12-16,-0.009419994162594,0.5067097960256111,0.493290203974389,0.0,1.0,1.0,-0.009419994162594,-0.009419994162594,-0.005328078607961735,0.0718472397227408
2022-12-19,0.0121072756946331,0.5038307495581417,0.4961692504418583,5.551115123125783e-17,1.0,1.0,0.0121072756946331,0.0121072756946331,0.006779197086671365,0.0839545154173739
2022-12-20,-0.0041083773786294,0.4977681301514482,0.5022318698485518,0.0,1.0,1.0,-0.0041083773786294,-0.0041083773786294,0.002670819708041965,0.0798461380387445
2022-12-21,-0.0068443251314103,0.49848554070821965,0.5015144592917803,1.1102230246251565e-16,1.0,0.9999999999999999,-0.0068443251314103,-0.006844325131410299,-0.004173505423368335,0.07300181290733421
2022-12-22,-0.0047039449226422,0.4999910460581288,0.5000089539418712,1.1102230246251565e-16,1.0,0.9999999999999999,-0.0047039449226422,-0.0047039449226421995,-0.008877450346010535,0.068297867984692
2022-12-23,-0.0172035085534496,0.49970352048553557,0.5002964795144644,0.0,1.0,1.0,-0.0172035085534496,-0.0172035085534496,-0.026080958899460136,0.05109435943124241
