Date,return,mu,nu,pi,exposure_baseline,exposure_fuzzy,return_baseline,return_fuzzy,cumulative_baseline,cumulative_fuzzy
2022-12-26,0.0072582598349421,0.49411091266806334,0.5058890873319367,0.0,1.0,1.0,0.0072582598349421,0.0072582598349421,-0.018822699064518035,0.058352619266184506
2022-12-27,0.007494135804195,0.4999361634618003,0.5000638365381997,0.0,1.0,1.0,0.007494135804195,0.007494135804195,-0.011328563260323034,0.0658467550703795
2022-12-28,0.0004983520640869,0.4958811753155342,0.5041188246844658,0.0,1.0,1.0,0.0004983520640869,0.0004983520640869,-0.010830211196236134,0.0663451071344664
2022-12-29,-0.0004765135339494,0.4928423742252883,0.5071576257747117,0.0,1.0,1.0,-0.0004765135339494,-0.0004765135339494,-0.011306724730185534,0.065868593600517
2022-12-30,0.0023311800500601,0.4874559126704032,0.5125440873295967,1.1102230246251565e-16,1.0,0.9999999999999999,0.0023311800500601,0.0023311800500600997,-0.008975544680125434,0.0681997736505771
2023-01-02,-0.0017837101137805,0.4949694286810823,0.5050305713189177,0.0,1.0,1.0,-0.0017837101137805,-0.0017837101137805,-0.010759254793905933,0.06641606353679659
2023-01-03,0.0046489435723474,0.4946133493870431,0.505386650612957,0.0,1.0,1.0,0.0046489435723474,0.0046489435723474,-0.006110311221558533,0.07106500710914398
2023-01-04,-0.0072962266320167,0.4975105540525201,0.5024894459474799,0.0,1.0,1.0,-0.0072962266320167,-0.0072962266320167,-0.013406537853575233,0.06376878047712728
2023-01-05,-0.0113323163190844,0.4949599965286855,0.5050400034713145,0.0,1.0,1.0,-0.0113323163190844,-0.0113323163190844,-0.024738854172659634,0.05243646415804288
2023-01-06,-0.0067801656547501,0.49659391321229535,0.5034060867877046,0.0,1.0,1.0,-0.0067801656547501,-0.0067801656547501,-0.03151901982740973,0.04565629850329278
2023-01-09,0.0057401545639783,0.4955100534098723,0.5044899465901277,0.0,1.0,1.0,0.0057401545639783,0.0057401545639783,-0.025778865263431434,0.05139645306727108
2023-01-10,-0.0079680850745374,0.4939579512921028,0.5060420487078972,0.0,1.0,1.0,-0.0079680850745374,-0.0079680850745374,-0.03374695033796883,0.04342836799273368
2023-01-11,-0.0062288103014585,0.49511296126675725,0.5048870387332428,0.0,1.0,1.0,-0.0062288103014585,-0.0062288103014585,-0.03997576063942733,0.037199557691275184
2023-01-12,-0.0041163112959017,0.4899242894922214,0.5100757105077787,0.0,1.0,1.0,-0.0041163112959017,-0.0041163112959017,-0.04409207193532903,0.03308324639537348
2023-01-13,0.0064423001198851,0.4906119390168452,0.5093880609831549,0.0,1.0,1.0,0.0064423001198851,0.0064423001198851,-0.03764977181544393,0.03952554651525858
2023-01-16,-0.0024440292984574,0.49223016860788543,0.5077698313921146,0.0,1.0,1.0,-0.0024440292984574,-0.0024440292984574,-0.04009380111390133,0.03708151721680118
2023-01-17,0.0037849306260245,0.49390528978069315,0.5060947102193069,0.0,1.0,1.0,0.0037849306260245,0.0037849306260245,-0.03630887048787683,0.040866447842825684
2023-01-18,0.0046435316013721,0.494962094143031,0.505037905856969,0.0,1.0,1.0,0.0046435316013721,0.0046435316013721,-0.03166533888650473,0.04550997944419778
2023-01-19,-0.0043103270077146,0.4977575127751532,0.5022424872248469,0.0,1.0,1.0,-0.0043103270077146,-0.0043103270077146,-0.035975665894219334,0.04119965243648318
2023-01-20,-0.0103881371648959,0.49341632381233064,0.5065836761876694,0.0,1.0,1.0,-0.0103881371648959,-0.0103881371648959,-0.046363803059115236,0.030811515271587278
2023-01-23,0.0051027311152403,0.4971171665276369,0.5028828334723632,0.0,1.0,1.0,0.0051027311152403,0.0051027311152403,-0.04126107194387493,0.03591424638682758
2023-01-24,0.00101404174255,0.4958795911390574,0.5041204088609426,0.0,1.0,1.0,0.00101404174255,0.00101404174255,-0.04024703020132493,0.03692828812937758
2023-01-25,-0.0098292985330949,0.496475057357042,0.503524942642958,0.0,1.0,1.0,-0.0098292985330949,-0.0098292985330949,-0.050076328734419834,0.02709898959628268
2023-01-27,-0.0037007004143583,0.49773477148891354,0.5022652285110865,0.0,1.0,1.0,-0.0037007004143583,-0.0037007004143583,-0.05377702914877813,0.02339828918192438
2023-01-30,0.0059638613964151,0.49205698990153657,0.5079430100984634,0.0,1.0,1.0,0.0059638613964151,0.0059638613964151,-0.04781316775236303,0.02936215057833948
2023-01-31,-0.0075995538959555,0.49278163551729587,0.5072183644827041,1.1102230246251565e-16,1.0,0.9999999999999999,-0.0075995538959555,-0.007599553895955499,-0.05541272164831853,0.02176259668238398
2023-02-01,-0.0113463206554088,0.4937901873635929,0.5062098126364072,0.0,1.0,1.0,-0.0113463206554088,-0.0113463206554088,-0.06675904230372733,0.010416276026975181
2023-02-02,-0.0023108562000888,0.49469204347573076,0.5053079565242693,0.0,1.0,1.0,-0.0023108562000888,-0.0023108562000888,-0.06906989850381613,0.008105419826886381
2023-02-03,0.0130590048915305,0.49527377655319027,0.5047262234468098,0.0,1.0,1.0,0.0130590048915305,0.0130590048915305,-0.05601089361228563,0.021164424718416883
2023-02-06,-0.0015406617123618,0.494671326086679,0.5053286739133209,0.0,1.0,1.0,-0.0015406617123618,-0.0015406617123618,-0.05755155532464743,0.019623763006055082
2023-02-07,0.0009521010811041,0.4946546586926008,0.5053453413073992,0.0,1.0,1.0,0.0009521010811041,0.0009521010811041,-0.05659945424354333,0.020575864087159182
2023-02-08,0.0132056477682591,0.4904277013699505,0.5095722986300496,0.0,1.0,1.0,0.0132056477682591,0.0132056477682591,-0.043393806475284236,0.03378151185541828
2023-02-09,0.0062991128037542,0.4902104879010836,0.5097895120989163,1.1102230246251565e-16,1.0,0.9999999999999999,0.0062991128037542,0.006299112803754199,-0.03709469367153004,0.040080624659172476
2023-02-10,-0.00185005224557,0.48913129162565905,0.510868708374341,0.0,1.0,1.0,-0.00185005224557,-0.00185005224557,-0.03894474591710004,0.038230572413602476
2023-02-13,-0.0055679444087408,0.49160287427296917,0.5083971257270309,0.0,1.0,1.0,-0.0055679444087408,-0.0055679444087408,-0.044512690325840834,0.03266262800486168
2023-02-14,0.0077542538616963,0.49233137888915746,0.5076686211108425,0.0,1.0,1.0,0.0077542538616963,0.0077542538616963,-0.036758436464144534,0.04041688186655798
2023-02-15,0.0062812491253378,0.4941643269185911,0.505835673081409,0.0,1.0,1.0,0.0062812491253378,0.0062812491253378,-0.030477187338806735,0.04669813099189578
2023-02-16,-0.0001670799341311,0.49424962539889716,0.5057503746011028,0.0,1.0,1.0,-0.0001670799341311,-0.0001670799341311,-0.030644267272937835,0.04653105105776468
2023-02-17,-0.0081123622935674,0.49410549877884324,0.5058945012211568,0.0,1.0,1.0,-0.0081123622935674,-0.0081123622935674,-0.03875662956650523,0.03841868876419728
2023-02-20,-0.00413528345154,0.4917677366956443,0.5082322633043557,0.0,1.0,1.0,-0.00413528345154,-0.00413528345154,-0.042891913018045236,0.03428340531265728
2023-02-21,-0.0010802107612901,0.4905407161605765,0.5094592838394236,0.0,1.0,1.0,-0.0010802107612901,-0.0010802107612901,-0.043972123779335334,0.03320319455136718
2023-02-22,-0.0139971710654973,0.4898327031594737,0.5101672968405263,0.0,1.0,1.0,-0.0139971710654973,-0.0139971710654973,-0.05796929484483263,0.01920602348586988
2023-02-23,-0.0047230134490989,0.49022514129206046,0.5097748587079396,0.0,1.0,1.0,-0.0047230134490989,-0.0047230134490989,-0.06269230829393153,0.014483010036770981
2023-02-24,0.0016031327206631,0.49080235455124005,0.5091976454487599,0.0,1.0,1.0,0.0016031327206631,0.0016031327206631,-0.061089175573268435,0.016086142757434082
2023-02-27,-0.0117467072199634,0.48562167142631024,0.5143783285736898,0.0,1.0,1.0,-0.0117467072199634,-0.0117467072199634,-0.07283588279323183,0.004339435537470682
2023-02-28,-0.0042337139769233,0.4850939082219774,0.5149060917780226,0.0,1.0,1.0,-0.0042337139769233,-0.0042337139769233,-0.07706959677015514,0.00010572156054738154
2023-03-01,0.0057212098741037,0.48740709226915757,0.5125929077308424,0.0,1.0,1.0,0.0057212098741037,0.0057212098741037,-0.07134838689605144,0.005826931434651081
2023-03-02,-0.0055097576907989,0.4882403534921277,0.5117596465078722,1.1102230246251565e-16,1.0,0.9999999999999999,-0.0055097576907989,-0.0055097576907988995,-0.07685814458685034,0.0003171737438521817
2023-03-03,0.0113469495391176,0.494723529249279,0.505276470750721,0.0,1.0,1.0,0.0113469495391176,0.0113469495391176,-0.06551119504773273,0.011664123282969781
2023-03-06,0.0010130119544622,0.49995674291948844,0.5000432570805116,0.0,1.0,1.0,0.0010130119544622,0.0010130119544622,-0.06449818309327053,0.012677135237431981
2023-03-08,0.0008680926280943,0.5031844747952864,0.49681552520471367,0.0,1.0,1.0,0.0008680926280943,0.0008680926280943,-0.06363009046517623,0.01354522786552628
2023-03-09,-0.0115816927453305,0.5110450796277002,0.48895492037229976,5.551115123125783e-17,1.0,1.0,-0.0115816927453305,-0.0115816927453305,-0.07521178321050673,0.001963535120195781
2023-03-10,-0.0055545763678649,0.5010343198480814,0.4989656801519186,0.0,1.0,1.0,-0.0055545763678649,-0.0055545763678649,-0.08076635957837162,-0.0035910412476691193
2023-03-13,-0.0143518243829485,0.5199592298303776,0.4800407701696224,5.551115123125783e-17,1.0,1.0,-0.0143518243829485,-0.0143518243829485,-0.09511818396132013,-0.01794286563061762
2023-03-14,-0.0073271926305037,0.5164685856534952,0.4835314143465048,0.0,1.0,1.0,-0.0073271926305037,-0.0073271926305037,-0.10244537659182383,-0.02527005826112132
2023-03-15,-0.0024953633734054,0.516793116897057,0.483206883102943,0.0,1.0,1.0,-0.0024953633734054,-0.0024953633734054,-0.10494073996522923,-0.02776542163452672
2023-03-16,0.0045755756560305,0.5155352837504596,0.4844647162495403,5.551115123125783e-17,1.0,1.0,0.0045755756560305,0.0045755756560305,-0.10036516430919873,-0.023189845978496222
2023-03-17,0.0065099401486752,0.5191985382454781,0.48080146175452193,0.0,1.0,1.0,0.0065099401486752,0.0065099401486752,-0.09385522416052353,-0.016679905829821023
2023-03-20,-0.0114065153317673,0.5160468918397088,0.48395310816029125,0.0,1.0,1.0,-0.0114065153317673,-0.0114065153317673,-0.10526173949229083,-0.028086421161588323
2023-03-21,0.0112967615785161,0.5128990047935456,0.4871009952064545,0.0,1.0,1.0,0.0112967615785161,0.0112967615785161,-0.09396497791377473,-0.01678965958307222
2023-03-22,0.0064744718668458,0.5026674396166818,0.49733256038331825,0.0,1.0,1.0,0.0064744718668458,0.0064744718668458,-0.08749050604692893,-0.010315187716226422
2023-03-23,-0.0044340139664326,0.5004531837111367,0.49954681628886327,5.551115123125783e-17,1.0,1.0,-0.0044340139664326,-0.0044340139664326,-0.09192452001336153,-0.014749201682659023
2023-03-24,-0.0130132195844691,0.5012304540394554,0.49876954596054446,1.1102230246251565e-16,1.0,0.9999999999999999,-0.0130132195844691,-0.013013219584469098,-0.10493773959783063,-0.02776242126712812
2023-03-27,0.0003808217679531,0.4613654920191531,0.5386345079808469,0.0,1.0,1.0,0.0003808217679531,0.0003808217679531,-0.10455691782987754,-0.02738159949917502
2023-03-28,-0.0040302080214319,0.46257424738625547,0.5374257526137445,0.0,1.0,1.0,-0.0040302080214319,-0.0040302080214319,-0.10858712585130945,-0.03141180752060692
2023-03-29,0.0125938955799928,0.48222167746753136,0.5177783225324687,0.0,1.0,1.0,0.0125938955799928,0.0125938955799928,-0.09599323027131665,-0.01881791194061412
2023-03-31,0.0087149056704618,0.48585252995844574,0.5141474700415543,0.0,1.0,1.0,0.0087149056704618,0.0087149056704618,-0.08727832460085486,-0.010103006270152322
2023-04-03,0.0096499529494019,0.4950607404313571,0.5049392595686428,0.0,1.0,1.0,0.0096499529494019,0.0096499529494019,-0.07762837165145295,-0.00045305332075042115
2023-04-05,0.0059623503491228,0.49306601283078766,0.5069339871692123,0.0,1.0,1.0,0.0059623503491228,0.0059623503491228,-0.07166602130233014,0.005509297028372379
2023-04-06,0.007401125412622,0.4880711888703877,0.5119288111296124,0.0,1.0,1.0,0.007401125412622,0.007401125412622,-0.06426489588970814,0.012910422440994378
2023-04-10,-0.0028738763288816,0.48845450792338846,0.5115454920766116,0.0,1.0,1.0,-0.0028738763288816,-0.0028738763288816,-0.06713877221858974,0.010036546112112778
2023-04-11,0.0080785635965332,0.487442841104499,0.5125571588955011,0.0,1.0,1.0,0.0080785635965332,0.0080785635965332,-0.05906020862205654,0.01811510970864598
2023-04-12,0.0136704355781163,0.4794726307727966,0.5205273692272033,1.1102230246251565e-16,1.0,0.9999999999999999,0.0136704355781163,0.013670435578116298,-0.04538977304394024,0.03178554528676228
2023-04-13,0.0027416847926929,0.478823631240315,0.521176368759685,0.0,1.0,1.0,0.0027416847926929,0.0027416847926929,-0.04264808825124734,0.03452723007945518
2023-04-17,0.0005803948999877,0.48974247950921723,0.5102575204907828,0.0,1.0,1.0,0.0005803948999877,0.0005803948999877,-0.04206769335125964,0.03510762497944288
2023-04-18,-0.0020596623832933,0.4940930031335189,0.5059069968664811,0.0,1.0,1.0,-0.0020596623832933,-0.0020596623832933,-0.04412735573455294,0.033047962596149574
2023-04-19,0.0014524840365797,0.5002457604546551,0.49975423954534487,5.551115123125783e-17,1.0,1.0,0.0014524840365797,0.0014524840365797,-0.04267487169797324,0.034500446632729276
2023-04-20,-0.0037907598631026,0.5025691122529428,0.49743088774705724,0.0,1.0,1.0,-0.0037907598631026,-0.0037907598631026,-0.04646563156107584,0.030709686769626675
2023-04-21,0.0017877361000887,0.5038653458416256,0.4961346541583744,5.551115123125783e-17,1.0,1.0,0.0017877361000887,0.0017877361000887,-0.04467789546098714,0.032497422869715374
2023-04-24,0.0038206021307986,0.5038223918826793,0.4961776081173207,0.0,1.0,1.0,0.0038206021307986,0.0038206021307986,-0.04085729333018854,0.036318025000513975
2023-04-25,0.0081307496735119,0.5009613520352162,0.49903864796478387,0.0,1.0,1.0,0.0081307496735119,0.0081307496735119,-0.03272654365667664,0.04444877467402587
2023-04-26,-0.0013626346255718,0.4985907200401627,0.5014092799598373,0.0,1.0,1.0,-0.0013626346255718,-0.0013626346255718,-0.03408917828224844,0.043086140048454076
2023-04-27,0.0121464661781703,0.49231802767211336,0.5076819723278866,1.1102230246251565e-16,1.0,0.9999999999999999,0.0121464661781703,0.012146466178170298,-0.021942712104078138,0.055232606226624376
2023-04-28,0.0119775236731311,0.48608253579443583,0.5139174642055642,0.0,1.0,1.0,0.0119775236731311,0.0119775236731311,-0.009965188430947038,0.06721012989975547
2023-05-02,0.0022858547342144,0.478097072594245,0.5219029274057551,0.0,1.0,1.0,0.0022858547342144,0.0022858547342144,-0.007679333696732639,0.06949598463396987
2023-05-03,-0.004632990852417,0.47416701852010107,0.5258329814798989,1.1102230246251565e-16,1.0,0.9999999999999999,-0.004632990852417,-0.004632990852416999,-0.012312324549149638,0.06486299378155287
2023-05-04,0.0122942347035651,0.47838384359739816,0.5216161564026018,0.0,1.0,1.0,0.0122942347035651,0.0122942347035651,-1.80898455845388e-05,0.07715722848511797
2023-05-05,-0.0035373126638018,0.48337000520339773,0.5166299947966023,0.0,1.0,1.0,-0.0035373126638018,-0.0035373126638018,-0.0035554025093863387,0.07361991582131616
2023-05-08,0.0155741862743166,0.5040473425257089,0.4959526574742911,0.0,1.0,1.0,0.0155741862743166,0.0155741862743166,0.01201878376493026,0.08919410209563276
2023-05-09,-0.0011106377578832,0.5040473425257089,0.4959526574742911,0.0,1.0,1.0,-0.0011106377578832,-0.0011106377578832,0.01090814600704706,0.08808346433774956
2023-05-10,0.0057680054648351,0.5054390141388628,0.49456098586113717,0.0,1.0,1.0,0.0057680054648351,0.0057680054648351,0.01667615147188216,0.09385146980258466
2023-05-11,-0.0007851438393122,0.5175046339291541,0.48249536607084587,0.0,1.0,1.0,-0.0007851438393122,-0.0007851438393122,0.015891007632569957,0.09306632596327245
2023-05-12,0.0007280256035477,0.5072644616061978,0.49273553839380224,0.0,1.0,1.0,0.0007280256035477,0.0007280256035477,0.01661903323611766,0.09379435156682016
2023-05-15,0.0016785481665764,0.505383483542136,0.494616516457864,0.0,1.0,1.0,0.0016785481665764,0.0016785481665764,0.01829758140269406,0.09547289973339655
2023-05-16,-0.0014926325659267,0.5034786519304381,0.49652134806956205,0.0,1.0,1.0,-0.0014926325659267,-0.0014926325659267,0.01680494883676736,0.09398026716746985
2023-05-17,-0.0055215621092399,0.5092752097334207,0.4907247902665793,5.551115123125783e-17,1.0,1.0,-0.0055215621092399,-0.0055215621092399,0.011283386727527461,0.08845870505822995
2023-05-18,-0.0048958943316707,0.5049024418125642,0.49509755818743584,0.0,1.0,1.0,-0.0048958943316707,-0.0048958943316707,0.006387492395856761,0.08356281072655924
2023-05-19,-0.0031027607649393,0.5134148420903978,0.4865851579096022,0.0,1.0,1.0,-0.0031027607649393,-0.0031027607649393,0.0032847316309174614,0.08046004996161994
2023-05-22,0.0085606039731215,0.5242583314707562,0.4757416685292439,0.0,1.0,1.0,0.0085606039731215,0.0085606039731215,0.011845335604038961,0.08902065393474144
2023-05-23,0.0037745115846039,0.5224344442085322,0.4775655557914678,0.0,1.0,1.0,0.0037745115846039,0.0037745115846039,0.015619847188642861,0.09279516551934534
2023-05-24,1.994747752569669e-05,0.5213349516982984,0.47866504830170165,0.0,1.0,1.0,1.994747752569669e-05,1.994747752569669e-05,0.015639794666168556,0.09281511299687104
2023-05-25,0.0080656741235293,0.5194009561380688,0.48059904386193125,0.0,1.0,1.0,0.0080656741235293,0.0080656741235293,0.023705468789697856,0.10088078712040033
2023-05-26,0.0097068603360187,0.5063520901457204,0.4936479098542797,0.0,1.0,1.0,0.0097068603360187,0.0097068603360187,0.03341232912571655,0.11058764745641902
2023-05-29,0.0044185785644328,0.49480011015976866,0.5051998898402313,0.0,1.0,1.0,0.0044185785644328,0.0044185785644328,0.03783090769014935,0.11500622602085182
2023-05-30,0.0016199782664652,0.49370372163466253,0.5062962783653374,1.1102230246251565e-16,1.0,0.9999999999999999,0.0016199782664652,0.0016199782664651997,0.03945088595661455,0.11662620428731703
2023-05-31,-6.100658253074928e-05,0.49176145381753317,0.5082385461824668,0.0,1.0,1.0,-6.100658253074928e-05,-6.100658253074928e-05,0.0393898793740838,0.11656519770478628
2023-06-01,0.0010859593339131,0.49219577465661074,0.5078042253433892,0.0,1.0,1.0,0.0010859593339131,0.0010859593339131,0.040475838707996904,0.11765115703869938
2023-06-02,0.0014991782169947,0.4932584828117181,0.5067415171882819,0.0,1.0,1.0,0.0014991782169947,0.0014991782169947,0.0419750169249916,0.11915033525569409
2023-06-05,0.001853718539328,0.4965566384019016,0.5034433615980983,1.1102230246251565e-16,1.0,0.9999999999999999,0.001853718539328,0.0018537185393279999,0.043828735464319604,0.12100405379502209
2023-06-06,0.0065066187581831,0.498423788371875,0.5015762116281249,1.1102230246251565e-16,1.0,0.9999999999999999,0.0065066187581831,0.006506618758183099,0.0503353542225027,0.1275106725532052
2023-06-07,0.0088995133574771,0.49186792483528863,0.5081320751647114,0.0,1.0,1.0,0.0088995133574771,0.0088995133574771,0.059234867579979804,0.1364101859106823
2023-06-08,-0.006687066568078,0.48970655661508444,0.5102934433849156,0.0,1.0,1.0,-0.006687066568078,-0.006687066568078,0.052547801011901804,0.1297231193426043
2023-06-09,-0.0044890141709265,0.4921832804604257,0.5078167195395743,0.0,1.0,1.0,-0.0044890141709265,-0.0044890141709265,0.0480587868409753,0.1252341051716778
2023-06-12,0.003453304613712,0.48531143416288475,0.5146885658371153,0.0,1.0,1.0,0.003453304613712,0.003453304613712,0.051512091454687305,0.12868740978538978
2023-06-13,0.0074338541253368,0.4758737399718474,0.5241262600281527,0.0,1.0,1.0,0.0074338541253368,0.0074338541253368,0.058945945580024105,0.1361212639107266
2023-06-14,-0.0009921523941577,0.4762019934211595,0.5237980065788405,1.1102230246251565e-16,1.0,0.9999999999999999,-0.0009921523941577,-0.0009921523941576998,0.0579537931858664,0.1351291115165689
2023-06-15,0.0008151893549853,0.4818257408902701,0.5181742591097299,0.0,1.0,1.0,0.0008151893549853,0.0008151893549853,0.0587689825408517,0.1359443008715542
2023-06-16,0.0083567903950825,0.4804236109004195,0.5195763890995805,0.0,1.0,1.0,0.0083567903950825,0.0083567903950825,0.0671257729359342,0.1443010912666367
2023-06-19,0.0583840984887626,0.4900301818334659,0.5099698181665341,0.0,1.0,1.0,0.0583840984887626,0.0583840984887626,0.1255098714246968,0.20268518975539931
2023-06-20,-0.0008486309122744,0.4949061454259827,0.5050938545740173,0.0,1.0,1.0,-0.0008486309122744,-0.0008486309122744,0.1246612405124224,0.2018365588431249
2023-06-21,0.1052504079029346,0.4966522429850991,0.503347757014901,0.0,1.0,1.0,0.1052504079029346,0.1052504079029346,0.229911648415357,0.3070869667460595
2023-06-22,-0.0100082650585993,0.4956587782243087,0.5043412217756913,0.0,1.0,1.0,-0.0100082650585993,-0.0100082650585993,0.2199033833567577,0.2970787016874602
2023-06-23,-0.006813140486997,0.4985736274452359,0.5014263725547642,0.0,1.0,1.0,-0.006813140486997,-0.006813140486997,0.2130902428697607,0.2902655612004632
